job_order_id,part_name,base_name,tier,is_oem,category,quantity,unit,unit_price,total,include,is_synthetic
862,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,2.0,pc,850.00,1700.00,True,True
863,Suspension Bushing,Suspension Bushing,original,True,Steering & Suspension,3.0,pc,1150.00,3450.00,True,True
863,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,1150.00,2300.00,True,True
863,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,1000.00,2000.00,True,True
864,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,2.0,can,250.00,500.00,True,True
864,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,350.00,350.00,True,True
864,Brake Pads,Brake Pads,replacement,False,Braking,2.0,set,1450.00,2900.00,True,True
864,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1150.00,1150.00,True,True
864,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,2.0,pc,900.00,1800.00,True,True
865,Tie Rod End,Tie Rod End,original,True,Steering & Suspension,2.0,pc,2450.00,4900.00,True,True
865,Shock Absorber,Shock Absorber,original,True,Steering & Suspension,2.0,pc,4150.00,8300.00,True,True
865,Shock Mounting,Shock Mounting,original,True,Steering & Suspension,2.0,pc,2200.00,4400.00,True,True
866,A/C Evaporator,A/C Evaporator,original,True,General,1.0,pc,7800.00,7800.00,True,True
866,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1500.00,1500.00,True,True
866,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,2.0,can,550.00,1100.00,True,True
866,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1250.00,1250.00,True,True
867,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,1.0,can,500.00,500.00,True,True
867,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1150.00,1150.00,True,True
868,Suspension Bushing,Suspension Bushing,replacement,False,Steering & Suspension,2.0,pc,650.00,1300.00,True,True
868,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,1150.00,2300.00,True,True
868,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,2.0,pc,1300.00,2600.00,True,True
868,Shock Absorber,Shock Absorber,replacement,False,Steering & Suspension,2.0,pc,2150.00,4300.00,True,True
868,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,1150.00,2300.00,True,True
869,A/C Evaporator,A/C Evaporator,replacement,False,General,1.0,pc,4400.00,4400.00,True,True
869,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,850.00,850.00,True,True
869,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,1.0,can,450.00,450.00,True,True
869,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,True
870,Clutch Disc,Clutch Disc,original,True,Transmission,1.0,pc,5550.00,5550.00,True,True
870,Release Bearing,Release Bearing,replacement,False,Transmission,1.0,pc,1000.00,1000.00,True,True
870,RTV Silicone Gasket Maker,RTV Silicone Gasket Maker,standard,False,Fluids & Consumables,1.0,tube,250.00,250.00,True,True
870,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,can,250.00,250.00,True,True
871,Brake Pads,Brake Pads,replacement,False,Braking,1.0,set,1600.00,1600.00,True,True
871,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,2.0,pc,1100.00,2200.00,True,True
872,RTV Silicone Gasket Maker,RTV Silicone Gasket Maker,standard,False,Fluids & Consumables,1.0,tube,250.00,250.00,True,True
872,Drive / Fan Belt,Drive / Fan Belt,original,True,General,1.0,pc,3400.00,3400.00,True,True
872,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,800.00,800.00,True,True
873,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,can,300.00,300.00,True,True
873,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,250.00,250.00,True,True
873,Brake Pads,Brake Pads,replacement,False,Braking,2.0,set,1400.00,2800.00,True,True
873,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1200.00,1200.00,True,True
873,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,2.0,pc,1050.00,2100.00,True,True
874,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,6.0,liter,500.00,3000.00,True,True
874,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,850.00,850.00,True,True
874,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,True
874,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1250.00,1250.00,True,True
875,A/C Evaporator,A/C Evaporator,replacement,False,General,1.0,pc,4800.00,4800.00,True,True
875,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,2.0,can,450.00,900.00,True,True
876,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,350.00,350.00,True,True
876,Brake Pads,Brake Pads,replacement,False,Braking,2.0,set,1400.00,2800.00,True,True
876,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1100.00,1100.00,True,True
877,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,850.00,850.00,True,True
877,Air Filter,Air Filter,original,True,Filters,1.0,pc,2200.00,2200.00,True,True
877,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1100.00,1100.00,True,True
877,Fuel Filter,Fuel Filter,original,True,Filters,1.0,pc,1850.00,1850.00,True,True
878,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,2.0,can,250.00,500.00,True,True
878,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,300.00,300.00,True,True
878,Brake Pads,Brake Pads,replacement,False,Braking,2.0,set,1600.00,3200.00,True,True
878,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,1.0,pc,1050.00,1050.00,True,True
879,A/C Evaporator,A/C Evaporator,replacement,False,General,1.0,pc,3700.00,3700.00,True,True
879,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,850.00,850.00,True,True
879,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,2.0,can,450.00,900.00,True,True
879,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,True
880,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,can,250.00,250.00,True,True
880,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,300.00,300.00,True,True
880,Brake Pads,Brake Pads,original,True,Braking,1.0,set,3200.00,3200.00,True,True
880,Brake Shoe,Brake Shoe,original,True,Braking,1.0,set,3200.00,3200.00,True,True
880,Wheel Cylinder,Wheel Cylinder,original,True,Braking,1.0,pc,1750.00,1750.00,True,True
881,Overhauling Gasket Set,Overhauling Gasket Set,original,True,Engine,1.0,set,7600.00,7600.00,True,True
881,Crankshaft Oil Seal,Crankshaft Oil Seal,original,True,Engine,1.0,pc,2450.00,2450.00,True,True
881,Spark Plug,Spark Plug,original,True,Ignition & Electrical,4.0,pc,600.00,2400.00,True,True
881,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,6.0,liter,500.00,3000.00,True,True
881,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,850.00,850.00,True,True
881,RTV Silicone Gasket Maker,RTV Silicone Gasket Maker,standard,False,Fluids & Consumables,2.0,tube,250.00,500.00,True,True
882,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,3.0,liter,450.00,1350.00,True,True
882,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,True
882,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,600.00,600.00,True,True
882,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,True
883,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,450.00,1800.00,True,True
883,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,800.00,800.00,True,True
883,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,True
884,Suspension Bushing,Suspension Bushing,original,True,Steering & Suspension,3.0,pc,1200.00,3600.00,True,True
884,Tie Rod End,Tie Rod End,original,True,Steering & Suspension,2.0,pc,1900.00,3800.00,True,True
884,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,2.0,pc,1200.00,2400.00,True,True
884,Shock Mounting,Shock Mounting,original,True,Steering & Suspension,2.0,pc,1900.00,3800.00,True,True
885,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,can,250.00,250.00,True,True
885,Brake Pads,Brake Pads,replacement,False,Braking,2.0,set,1800.00,3600.00,True,True
885,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1350.00,1350.00,True,True
885,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,1.0,pc,1000.00,1000.00,True,True
886,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,400.00,1600.00,True,True
886,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,400.00,400.00,True,True
886,Air Filter,Air Filter,original,True,Filters,1.0,pc,2300.00,2300.00,True,True
886,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,400.00,400.00,True,True
886,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,True
887,A/C Evaporator,A/C Evaporator,replacement,False,General,1.0,pc,4400.00,4400.00,True,True
887,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,800.00,800.00,True,True
887,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,1.0,can,500.00,500.00,True,True
887,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,True
888,A/C Evaporator,A/C Evaporator,replacement,False,General,1.0,pc,4100.00,4100.00,True,True
888,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,850.00,850.00,True,True
888,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,1.0,can,400.00,400.00,True,True
888,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,400.00,400.00,True,True
889,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,3.0,liter,450.00,1350.00,True,True
889,Air Filter,Air Filter,original,True,Filters,1.0,pc,2500.00,2500.00,True,True
889,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1150.00,1150.00,True,True
890,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,5.0,liter,450.00,2250.00,True,True
890,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,True
890,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,True
890,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,True
890,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,True
891,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,450.00,1800.00,True,True
891,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,400.00,400.00,True,True
891,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,True
891,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,600.00,600.00,True,True
892,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,350.00,350.00,True,True
892,Brake Pads,Brake Pads,replacement,False,Braking,1.0,set,1550.00,1550.00,True,True
892,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1350.00,1350.00,True,True
892,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,2.0,pc,800.00,1600.00,True,True
893,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,2.0,can,250.00,500.00,True,True
893,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,300.00,300.00,True,True
893,Brake Pads,Brake Pads,original,True,Braking,1.0,set,3300.00,3300.00,True,True
893,Brake Shoe,Brake Shoe,original,True,Braking,1.0,set,2650.00,2650.00,True,True
893,Wheel Cylinder,Wheel Cylinder,original,True,Braking,2.0,pc,1400.00,2800.00,True,True
894,Valve Cover Gasket,Valve Cover Gasket,original,True,Engine,1.0,pc,1350.00,1350.00,True,True
894,Crankshaft Oil Seal,Crankshaft Oil Seal,original,True,Engine,1.0,pc,2150.00,2150.00,True,True
894,RTV Silicone Gasket Maker,RTV Silicone Gasket Maker,standard,False,Fluids & Consumables,1.0,tube,250.00,250.00,True,True
894,Drive / Fan Belt,Drive / Fan Belt,replacement,False,General,1.0,pc,1850.00,1850.00,True,True
894,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,750.00,750.00,True,True
895,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,can,250.00,250.00,True,True
895,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,300.00,300.00,True,True
895,Brake Pads,Brake Pads,replacement,False,Braking,2.0,set,1750.00,3500.00,True,True
895,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,1.0,pc,1050.00,1050.00,True,True
896,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,450.00,1800.00,True,True
896,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,850.00,850.00,True,True
896,Fuel Filter,Fuel Filter,original,True,Filters,1.0,pc,1950.00,1950.00,True,True
897,Valve Cover Gasket,Valve Cover Gasket,replacement,False,Engine,1.0,pc,650.00,650.00,True,True
897,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,650.00,650.00,True,True
898,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,2.0,can,250.00,500.00,True,True
898,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,350.00,350.00,True,True
898,Brake Pads,Brake Pads,original,True,Braking,1.0,set,2900.00,2900.00,True,True
898,Brake Shoe,Brake Shoe,original,True,Braking,1.0,set,2800.00,2800.00,True,True
899,Valve Cover Gasket,Valve Cover Gasket,replacement,False,Engine,1.0,pc,550.00,550.00,True,True
899,Crankshaft Oil Seal,Crankshaft Oil Seal,original,True,Engine,1.0,pc,2450.00,2450.00,True,True
899,RTV Silicone Gasket Maker,RTV Silicone Gasket Maker,standard,False,Fluids & Consumables,1.0,tube,200.00,200.00,True,True
899,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,450.00,1800.00,True,True
899,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,True
900,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,5.0,liter,500.00,2500.00,True,True
900,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,True
900,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,600.00,600.00,True,True
900,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,True
900,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,600.00,600.00,True,True
901,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,350.00,350.00,True,True
901,Brake Pads,Brake Pads,replacement,False,Braking,2.0,set,1250.00,2500.00,True,True
901,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1050.00,1050.00,True,True
902,Crankshaft Oil Seal,Crankshaft Oil Seal,replacement,False,Engine,1.0,pc,1400.00,1400.00,True,True
902,RTV Silicone Gasket Maker,RTV Silicone Gasket Maker,standard,False,Fluids & Consumables,1.0,tube,250.00,250.00,True,True
902,Drive / Fan Belt,Drive / Fan Belt,replacement,False,General,1.0,pc,2150.00,2150.00,True,True
902,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,6.0,liter,400.00,2400.00,True,True
902,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,True
903,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,can,250.00,250.00,True,True
903,Brake Pads,Brake Pads,replacement,False,Braking,2.0,set,1500.00,3000.00,True,True
903,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1250.00,1250.00,True,True
903,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,1.0,pc,1050.00,1050.00,True,True
904,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,2.0,can,250.00,500.00,True,True
904,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,300.00,300.00,True,True
904,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1050.00,1050.00,True,True
904,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,1.0,pc,1000.00,1000.00,True,True
905,Suspension Bushing,Suspension Bushing,original,True,Steering & Suspension,4.0,pc,1200.00,4800.00,True,True
905,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,1150.00,2300.00,True,True
905,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,2.0,pc,950.00,1900.00,True,True
905,Shock Absorber,Shock Absorber,original,True,Steering & Suspension,2.0,pc,5500.00,11000.00,True,True
905,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,1050.00,2100.00,True,True
906,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,2.0,can,250.00,500.00,True,True
906,Brake Pads,Brake Pads,original,True,Braking,2.0,set,3800.00,7600.00,True,True
906,Brake Shoe,Brake Shoe,original,True,Braking,1.0,set,3200.00,3200.00,True,True
906,Wheel Cylinder,Wheel Cylinder,original,True,Braking,1.0,pc,1550.00,1550.00,True,True
907,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,5.0,liter,450.00,2250.00,True,True
907,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,850.00,850.00,True,True
907,Air Filter,Air Filter,original,True,Filters,1.0,pc,2000.00,2000.00,True,True
907,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1400.00,1400.00,True,True
907,Fuel Filter,Fuel Filter,original,True,Filters,1.0,pc,1550.00,1550.00,True,True
908,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,5.0,liter,450.00,2250.00,True,True
908,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,850.00,850.00,True,True
908,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,True
908,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1400.00,1400.00,True,True
908,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,700.00,700.00,True,True
909,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,500.00,2000.00,True,True
909,Air Filter,Air Filter,original,True,Filters,1.0,pc,2300.00,2300.00,True,True
909,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1150.00,1150.00,True,True
909,Fuel Filter,Fuel Filter,original,True,Filters,1.0,pc,1700.00,1700.00,True,True
910,Suspension Bushing,Suspension Bushing,original,True,Steering & Suspension,4.0,pc,1300.00,5200.00,True,True
910,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,1000.00,2000.00,True,True
910,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,2.0,pc,1400.00,2800.00,True,True
910,Shock Absorber,Shock Absorber,replacement,False,Steering & Suspension,2.0,pc,2250.00,4500.00,True,True
910,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,1150.00,2300.00,True,True
911,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,500.00,2000.00,True,True
911,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,800.00,800.00,True,True
911,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1000.00,1000.00,True,True
911,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,True
912,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,can,300.00,300.00,True,True
912,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,300.00,300.00,True,True
912,Brake Pads,Brake Pads,replacement,False,Braking,2.0,set,1500.00,3000.00,True,True
912,Brake Shoe,Brake Shoe,original,True,Braking,1.0,set,2450.00,2450.00,True,True
912,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,2.0,pc,950.00,1900.00,True,True
913,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,5.0,liter,450.00,2250.00,True,True
913,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,400.00,400.00,True,True
